project,file,line,rule_id,severity,message,category
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\BlankLineViolation.cs,1,SA1633,warning,The file header is missing or not located at the top of the file. (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1633.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\BlankLineViolation.cs,8,SA1513,warning,Closing brace should be followed by blank line (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1513.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\BracesViolation.cs,1,SA1633,warning,The file header is missing or not located at the top of the file. (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1633.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\BracesViolation.cs,3,SA1600,warning,Elements should be documented (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1600.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\BlankLineViolation.cs,3,SA1600,warning,Elements should be documented (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1600.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\PublicFieldViolation.cs,3,SA1600,warning,Elements should be documented (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1600.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\BlankLineViolation.cs,9,SA1516,warning,Elements should be separated by blank line (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1516.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\CleanDemo.cs,1,SA1633,warning,The file header is missing or not located at the top of the file. (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1633.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\MissingThisPrefix.cs,3,SA1600,warning,Elements should be documented (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1600.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\GenericConstraintViolation.cs,1,SA1633,warning,The file header is missing or not located at the top of the file. (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1633.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\PublicFieldViolation.cs,5,SA1401,warning,Field should be private (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1401.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\PublicFieldViolation.cs,5,SA1600,warning,Elements should be documented (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1600.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\MissingThisPrefix.cs,1,SA1633,warning,The file header is missing or not located at the top of the file. (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1633.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\GenericConstraintViolation.cs,3,SA1600,warning,Elements should be documented (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1600.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\UndocumentedMembers.cs,3,SA1600,warning,Elements should be documented (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1600.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\PublicFieldViolation.cs,1,SA1633,warning,The file header is missing or not located at the top of the file. (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1633.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\RegionViolation.cs,4,SA1600,warning,Elements should be documented (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1600.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\RegionViolation.cs,1,SA1633,warning,The file header is missing or not located at the top of the file. (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1633.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\RegionViolation.cs,3,SA1124,warning,Do not use regions (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1124.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\RegionViolation.cs,6,SA1600,warning,Elements should be documented (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1600.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\MissingThisPrefix.cs,7,SA1600,warning,Elements should be documented (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1600.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\BlankLineViolation.cs,5,SA1600,warning,Elements should be documented (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1600.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\UndocumentedMembers.cs,1,SA1633,warning,The file header is missing or not located at the top of the file. (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1633.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.sln,D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\cases\UndocumentedMembers.cs,5,SA1600,warning,Elements should be documented (https://github.com/DotNetAnalyzers/StyleCopAnalyzers/blob/master/documentation/SA1600.md) [D:\Research in Missing Metrics\CSharp\Code Smells Count\workspace\cs_code_smells_benchmark\CodeSmellsBenchmark.csproj],StyleCop
